,close,date,high,low,open,volume
998,1274.35,2019-07-18 11:10:00+05:30,1274.85,1273.8,1274.75,46773
999,1274.35,2019-07-18 11:15:00+05:30,1274.5,1273.85,1274.2,30503
1000,1274.5,2019-07-18 11:20:00+05:30,1275.25,1274.2,1274.35,24227
1001,1274.9,2019-07-18 11:25:00+05:30,1275.0,1274.4,1274.55,50089
1002,1275.05,2019-07-18 11:30:00+05:30,1276.0,1274.7,1274.9,26088
1003,1274.8,2019-07-18 11:35:00+05:30,1275.25,1274.4,1275.25,25606
1004,1275.0,2019-07-18 11:40:00+05:30,1275.5,1274.75,1274.75,87876
1005,1275.0,2019-07-18 11:45:00+05:30,1275.95,1274.9,1275.05,21564
1006,1274.85,2019-07-18 11:50:00+05:30,1275.05,1274.65,1275.0,22558
1007,1273.8,2019-07-18 11:55:00+05:30,1275.25,1273.8,1274.85,61368
1008,1274.15,2019-07-18 12:00:00+05:30,1274.25,1273.05,1273.8,40946
1009,1273.6,2019-07-18 12:05:00+05:30,1274.3,1273.45,1274.15,32396
1010,1274.0,2019-07-18 12:10:00+05:30,1274.5,1273.6,1273.6,33443
1011,1274.15,2019-07-18 12:15:00+05:30,1274.5,1273.85,1274.05,38088
1012,1272.75,2019-07-18 12:20:00+05:30,1274.25,1272.15,1274.15,55060
1013,1267.3,2019-07-18 12:25:00+05:30,1272.85,1267.0,1272.8,123836
1014,1266.65,2019-07-18 12:30:00+05:30,1267.9,1264.1,1267.0,149359
1015,1267.35,2019-07-18 12:35:00+05:30,1268.9,1266.0,1266.85,120165
1016,1266.7,2019-07-18 12:40:00+05:30,1268.2,1266.05,1266.95,40543
1017,1266.5,2019-07-18 12:45:00+05:30,1267.85,1266.1,1266.75,32407
1018,1266.95,2019-07-18 12:50:00+05:30,1268.3,1266.35,1266.4,30801
1019,1267.55,2019-07-18 12:55:00+05:30,1267.95,1266.0,1266.9,29739
1020,1268.0,2019-07-18 13:00:00+05:30,1268.4,1266.5,1267.6,36438
1021,1270.0,2019-07-18 13:05:00+05:30,1272.0,1267.7,1267.95,92100
1022,1268.6,2019-07-18 13:10:00+05:30,1270.2,1268.0,1270.0,48487
1023,1268.85,2019-07-18 13:15:00+05:30,1269.0,1268.0,1268.5,45151
1024,1268.75,2019-07-18 13:20:00+05:30,1269.0,1268.0,1268.85,31955
1025,1268.5,2019-07-18 13:25:00+05:30,1269.05,1268.05,1268.7,44489
1026,1271.0,2019-07-18 13:30:00+05:30,1271.6,1268.5,1268.55,66002
1027,1269.7,2019-07-18 13:35:00+05:30,1271.0,1269.15,1270.75,75968
1028,1270.0,2019-07-18 13:40:00+05:30,1270.0,1268.05,1269.8,35342
1029,1269.95,2019-07-18 13:45:00+05:30,1270.0,1268.0,1270.0,36910
1030,1269.7,2019-07-18 13:50:00+05:30,1270.0,1268.4,1270.0,47394
1031,1269.2,2019-07-18 13:55:00+05:30,1270.1,1269.05,1269.7,56626
1032,1269.9,2019-07-18 14:00:00+05:30,1270.0,1268.05,1269.2,81127
1033,1269.9,2019-07-18 14:05:00+05:30,1271.95,1269.05,1269.9,64021
1034,1268.65,2019-07-18 14:10:00+05:30,1269.9,1268.55,1269.85,37943
1035,1268.5,2019-07-18 14:15:00+05:30,1269.85,1268.15,1268.65,57745
1036,1266.65,2019-07-18 14:20:00+05:30,1268.85,1266.0,1268.3,59432
1037,1265.5,2019-07-18 14:25:00+05:30,1266.95,1264.0,1266.9,118723
1038,1267.3,2019-07-18 14:30:00+05:30,1267.8,1264.4,1265.5,84221
1039,1267.5,2019-07-18 14:35:00+05:30,1268.75,1267.05,1267.15,54936
1040,1267.05,2019-07-18 14:40:00+05:30,1267.8,1266.1,1267.8,57330
1041,1266.1,2019-07-18 14:45:00+05:30,1267.5,1264.65,1267.15,65051
1042,1263.75,2019-07-18 14:50:00+05:30,1266.1,1263.35,1266.1,68690
1043,1261.0,2019-07-18 14:55:00+05:30,1263.85,1260.25,1263.85,173347
1044,1260.6,2019-07-18 15:00:00+05:30,1263.65,1260.5,1260.6,111329
1045,1261.8,2019-07-18 15:05:00+05:30,1262.7,1258.2,1260.55,198742
1046,1259.85,2019-07-18 15:10:00+05:30,1261.85,1259.85,1261.8,159970
1047,1261.95,2019-07-18 15:15:00+05:30,1261.95,1258.0,1259.8,300206
1048,1264.6,2019-07-18 15:20:00+05:30,1264.7,1261.9,1261.9,228979
1049,1265.95,2019-07-18 15:25:00+05:30,1267.2,1264.3,1264.6,229831
1050,1265.05,2019-07-19 09:15:00+05:30,1272.3,1263.2,1268.2,252426
1051,1262.65,2019-07-19 09:20:00+05:30,1266.65,1261.35,1264.9,159691
1052,1264.65,2019-07-19 09:25:00+05:30,1265.2,1262.0,1262.8,106549
1053,1267.0,2019-07-19 09:30:00+05:30,1267.25,1263.0,1264.95,103051
1054,1266.15,2019-07-19 09:35:00+05:30,1268.75,1265.7,1267.05,99164
1055,1265.55,2019-07-19 09:40:00+05:30,1266.95,1262.25,1266.15,143921
1056,1258.85,2019-07-19 09:45:00+05:30,1265.75,1257.0,1265.55,392802
1057,1257.65,2019-07-19 09:50:00+05:30,1259.4,1254.0,1259.4,198080
1058,1257.9,2019-07-19 09:55:00+05:30,1258.45,1256.2,1257.7,84290
1059,1257.35,2019-07-19 10:00:00+05:30,1258.1,1253.05,1257.95,141675
1060,1257.5,2019-07-19 10:05:00+05:30,1258.25,1256.4,1257.0,95585
1061,1256.95,2019-07-19 10:10:00+05:30,1258.0,1256.2,1257.5,62939
1062,1258.15,2019-07-19 10:15:00+05:30,1258.7,1256.55,1256.75,48123
1063,1258.55,2019-07-19 10:20:00+05:30,1258.65,1257.2,1258.15,59568
1064,1259.4,2019-07-19 10:25:00+05:30,1260.0,1257.65,1258.55,99967
1065,1260.25,2019-07-19 10:30:00+05:30,1261.0,1259.05,1259.5,98118
1066,1261.9,2019-07-19 10:35:00+05:30,1262.25,1260.0,1260.25,77086
1067,1263.0,2019-07-19 10:40:00+05:30,1263.4,1260.9,1261.9,98816
1068,1263.0,2019-07-19 10:45:00+05:30,1263.45,1261.55,1263.0,93172
1069,1262.95,2019-07-19 10:50:00+05:30,1263.35,1261.95,1262.95,62603
1070,1263.35,2019-07-19 10:55:00+05:30,1263.95,1262.1,1262.9,74201
1071,1261.5,2019-07-19 11:00:00+05:30,1264.75,1261.0,1263.0,96532
1072,1259.1,2019-07-19 11:05:00+05:30,1262.5,1259.0,1261.5,102547
1073,1256.3,2019-07-19 11:10:00+05:30,1260.85,1255.8,1259.1,105586
1074,1255.05,2019-07-19 11:15:00+05:30,1256.9,1254.5,1255.25,124281
1075,1254.5,2019-07-19 11:20:00+05:30,1257.5,1253.7,1255.1,105511
1076,1258.1,2019-07-19 11:25:00+05:30,1258.65,1253.65,1254.5,109531
1077,1259.45,2019-07-19 11:30:00+05:30,1260.0,1257.05,1258.45,71070
1078,1261.6,2019-07-19 11:35:00+05:30,1261.9,1258.1,1259.3,84572
1079,1261.1,2019-07-19 11:40:00+05:30,1263.25,1260.7,1261.7,170562
1080,1258.55,2019-07-19 11:45:00+05:30,1261.05,1258.4,1260.85,67714
1081,1259.0,2019-07-19 11:50:00+05:30,1260.0,1258.3,1258.55,27614
1082,1258.2,2019-07-19 11:55:00+05:30,1259.05,1257.0,1259.0,44270
1083,1258.3,2019-07-19 12:00:00+05:30,1258.5,1257.0,1258.05,53278
1084,1256.75,2019-07-19 12:05:00+05:30,1258.5,1256.5,1258.3,56409
1085,1257.4,2019-07-19 12:10:00+05:30,1260.0,1255.5,1256.25,98540
1086,1256.75,2019-07-19 12:15:00+05:30,1258.0,1256.2,1257.35,47104
1087,1256.6,2019-07-19 12:20:00+05:30,1257.0,1256.0,1256.6,42028
1088,1258.6,2019-07-19 12:25:00+05:30,1259.9,1256.2,1256.6,70699
1089,1257.1,2019-07-19 12:30:00+05:30,1258.9,1256.65,1258.5,57820
1090,1256.0,2019-07-19 12:35:00+05:30,1257.85,1254.0,1257.1,139124
1091,1255.3,2019-07-19 12:40:00+05:30,1256.35,1254.6,1255.95,52425
1092,1255.0,2019-07-19 12:45:00+05:30,1255.95,1254.1,1255.3,112835
1093,1254.8,2019-07-19 12:50:00+05:30,1255.1,1254.0,1255.1,48363
1094,1256.05,2019-07-19 12:55:00+05:30,1258.3,1254.0,1254.55,132889
1095,1254.8,2019-07-19 13:00:00+05:30,1256.0,1254.05,1255.25,48975
1096,1253.3,2019-07-19 13:05:00+05:30,1254.95,1252.0,1254.8,96323
1097,1253.3,2019-07-19 13:10:00+05:30,1253.55,1252.4,1253.3,54425
1098,1254.95,2019-07-19 13:15:00+05:30,1256.05,1252.65,1253.15,96433
1099,1253.75,2019-07-19 13:20:00+05:30,1254.9,1253.1,1254.6,36459
1100,1254.7,2019-07-19 13:25:00+05:30,1255.0,1253.1,1253.75,89846
1101,1254.5,2019-07-19 13:30:00+05:30,1254.75,1252.2,1254.75,67571
1102,1254.35,2019-07-19 13:35:00+05:30,1254.6,1253.6,1254.55,29866
1103,1253.85,2019-07-19 13:40:00+05:30,1254.6,1253.5,1254.35,65303
1104,1253.4,2019-07-19 13:45:00+05:30,1253.95,1253.2,1253.8,35538
1105,1253.3,2019-07-19 13:50:00+05:30,1253.7,1253.15,1253.3,26860
1106,1254.6,2019-07-19 13:55:00+05:30,1254.65,1253.25,1253.3,65136
1107,1255.45,2019-07-19 14:00:00+05:30,1256.0,1254.05,1254.55,85620
1108,1255.4,2019-07-19 14:05:00+05:30,1255.9,1254.65,1255.35,42810
1109,1254.45,2019-07-19 14:10:00+05:30,1256.0,1254.0,1255.4,31500
1110,1253.75,2019-07-19 14:15:00+05:30,1254.6,1253.2,1254.0,59718
1111,1253.8,2019-07-19 14:20:00+05:30,1254.0,1253.1,1253.75,69645
1112,1253.85,2019-07-19 14:25:00+05:30,1255.75,1253.5,1253.8,119434
1113,1252.95,2019-07-19 14:30:00+05:30,1254.05,1252.0,1253.7,81390
1114,1254.75,2019-07-19 14:35:00+05:30,1255.0,1250.2,1252.95,137220
1115,1253.05,2019-07-19 14:40:00+05:30,1254.8,1252.25,1254.3,51411
1116,1253.9,2019-07-19 14:45:00+05:30,1253.9,1251.0,1253.1,65176
1117,1254.45,2019-07-19 14:50:00+05:30,1255.65,1253.6,1253.7,65180
1118,1253.0,2019-07-19 14:55:00+05:30,1254.55,1252.55,1254.55,60366
1119,1246.1,2019-07-19 15:00:00+05:30,1252.95,1245.5,1252.65,263807
1120,1247.35,2019-07-19 15:05:00+05:30,1247.75,1242.7,1246.15,200215
1121,1248.9,2019-07-19 15:10:00+05:30,1249.0,1244.0,1247.35,172176
1122,1251.0,2019-07-19 15:15:00+05:30,1251.2,1248.1,1249.0,202059
1123,1251.4,2019-07-19 15:20:00+05:30,1253.2,1250.55,1251.2,197978
1124,1253.0,2019-07-19 15:25:00+05:30,1253.2,1250.8,1251.45,158357
1125,1262.4,2019-07-22 09:15:00+05:30,1265.85,1250.0,1251.0,977326
1126,1261.9,2019-07-22 09:20:00+05:30,1265.0,1257.75,1261.5,474586
1127,1259.65,2019-07-22 09:25:00+05:30,1262.15,1256.0,1262.15,367498
1128,1236.0,2019-07-22 09:30:00+05:30,1259.85,1228.6,1259.85,820807
1129,1241.55,2019-07-22 09:35:00+05:30,1245.95,1234.15,1236.0,583704
1130,1242.45,2019-07-22 09:40:00+05:30,1254.0,1241.25,1241.35,323064
1131,1242.25,2019-07-22 09:45:00+05:30,1244.55,1238.1,1242.4,181612
1132,1247.0,2019-07-22 09:50:00+05:30,1247.0,1240.3,1242.85,107434
1133,1250.7,2019-07-22 09:55:00+05:30,1250.7,1245.5,1247.0,158311
1134,1248.8,2019-07-22 10:00:00+05:30,1251.8,1246.0,1250.75,144870
1135,1253.9,2019-07-22 10:05:00+05:30,1254.7,1248.75,1248.9,156940
1136,1254.1,2019-07-22 10:10:00+05:30,1258.8,1253.0,1253.8,229153
1137,1264.9,2019-07-22 10:15:00+05:30,1268.5,1254.15,1254.15,409252
1138,1260.9,2019-07-22 10:20:00+05:30,1267.75,1258.1,1264.35,277219
1139,1256.65,2019-07-22 10:25:00+05:30,1261.5,1255.6,1260.8,122798
1140,1260.35,2019-07-22 10:30:00+05:30,1264.3,1256.0,1256.6,127140
1141,1264.2,2019-07-22 10:35:00+05:30,1265.0,1259.25,1260.0,104611
1142,1261.35,2019-07-22 10:40:00+05:30,1264.6,1258.9,1264.55,77820
1143,1261.9,2019-07-22 10:45:00+05:30,1263.5,1260.3,1261.35,63524
1144,1262.0,2019-07-22 10:50:00+05:30,1263.0,1261.05,1261.95,46388
1145,1263.45,2019-07-22 10:55:00+05:30,1265.5,1261.95,1262.0,114250
1146,1266.7,2019-07-22 11:00:00+05:30,1268.2,1263.4,1263.7,133690
1147,1271.2,2019-07-22 11:05:00+05:30,1271.7,1266.55,1267.0,231098
1148,1268.0,2019-07-22 11:10:00+05:30,1271.4,1266.65,1270.9,113772
1149,1263.15,2019-07-22 11:15:00+05:30,1268.35,1262.4,1268.0,193605
1150,1263.1,2019-07-22 11:20:00+05:30,1265.0,1262.1,1263.4,143982
1151,1262.8,2019-07-22 11:25:00+05:30,1263.4,1261.5,1263.1,93491
1152,1262.75,2019-07-22 11:30:00+05:30,1263.0,1261.7,1262.95,71957
1153,1262.4,2019-07-22 11:35:00+05:30,1263.05,1258.15,1262.85,283128
1154,1262.95,2019-07-22 11:40:00+05:30,1263.0,1262.2,1262.4,131689
1155,1262.9,2019-07-22 11:45:00+05:30,1263.0,1262.55,1262.95,72541
1156,1262.85,2019-07-22 11:50:00+05:30,1263.0,1261.75,1262.85,32247
1157,1263.05,2019-07-22 11:55:00+05:30,1264.9,1262.4,1262.85,117463
1158,1263.85,2019-07-22 12:00:00+05:30,1264.0,1261.55,1263.15,68115
1159,1266.3,2019-07-22 12:05:00+05:30,1267.0,1263.05,1263.85,74567
1160,1265.1,2019-07-22 12:10:00+05:30,1266.85,1264.85,1266.3,48517
1161,1263.4,2019-07-22 12:15:00+05:30,1265.15,1263.2,1265.1,84902
1162,1264.5,2019-07-22 12:20:00+05:30,1264.95,1262.7,1263.3,48323
1163,1264.45,2019-07-22 12:25:00+05:30,1265.0,1264.1,1264.5,28441
1164,1263.85,2019-07-22 12:30:00+05:30,1264.9,1263.35,1264.5,37954
1165,1262.6,2019-07-22 12:35:00+05:30,1264.15,1259.15,1263.85,110596
1166,1263.9,2019-07-22 12:40:00+05:30,1264.2,1262.6,1262.65,63240
1167,1262.55,2019-07-22 12:45:00+05:30,1264.0,1261.2,1263.7,61729
1168,1263.95,2019-07-22 12:50:00+05:30,1264.0,1262.35,1262.5,49173
1169,1263.1,2019-07-22 12:55:00+05:30,1264.0,1262.6,1263.8,47754
1170,1261.2,2019-07-22 13:00:00+05:30,1263.95,1260.2,1263.1,46954
1171,1262.2,2019-07-22 13:05:00+05:30,1262.65,1260.25,1261.2,62363
1172,1261.25,2019-07-22 13:10:00+05:30,1262.25,1260.5,1262.15,42282
1173,1256.1,2019-07-22 13:15:00+05:30,1262.0,1251.25,1261.25,233426
1174,1257.75,2019-07-22 13:20:00+05:30,1258.9,1251.15,1256.1,222984
1175,1261.35,2019-07-22 13:25:00+05:30,1262.7,1257.05,1257.8,114462
1176,1263.9,2019-07-22 13:30:00+05:30,1264.9,1261.3,1261.35,103418
1177,1264.65,2019-07-22 13:35:00+05:30,1265.0,1263.25,1263.9,112838
1178,1264.9,2019-07-22 13:40:00+05:30,1265.0,1262.25,1264.6,99926
1179,1269.95,2019-07-22 13:45:00+05:30,1269.95,1264.35,1264.9,207125
1180,1272.9,2019-07-22 13:50:00+05:30,1274.15,1267.8,1269.45,277301
1181,1272.3,2019-07-22 13:55:00+05:30,1274.8,1272.15,1272.85,167625
1182,1268.45,2019-07-22 14:00:00+05:30,1273.0,1266.3,1272.4,152719
1183,1269.3,2019-07-22 14:05:00+05:30,1271.9,1268.3,1268.65,93244
1184,1271.5,2019-07-22 14:10:00+05:30,1273.8,1269.3,1269.3,120297
1185,1270.6,2019-07-22 14:15:00+05:30,1272.0,1268.25,1271.5,99005
1186,1270.85,2019-07-22 14:20:00+05:30,1273.0,1268.75,1270.5,102170
1187,1270.05,2019-07-22 14:25:00+05:30,1272.15,1269.45,1270.85,86070
1188,1267.8,2019-07-22 14:30:00+05:30,1270.5,1266.3,1270.05,210676
1189,1268.3,2019-07-22 14:35:00+05:30,1269.3,1262.0,1267.85,200758
1190,1270.05,2019-07-22 14:40:00+05:30,1270.6,1267.2,1268.2,111976
1191,1271.5,2019-07-22 14:45:00+05:30,1271.9,1270.0,1270.4,98677
1192,1273.0,2019-07-22 14:50:00+05:30,1274.75,1271.3,1271.5,203764
1193,1278.7,2019-07-22 14:55:00+05:30,1278.95,1273.4,1273.65,351519
1194,1278.05,2019-07-22 15:00:00+05:30,1279.4,1275.35,1278.45,215480
1195,1282.1,2019-07-22 15:05:00+05:30,1283.0,1276.4,1278.2,271979
1196,1281.35,2019-07-22 15:10:00+05:30,1284.5,1281.25,1282.1,262525
1197,1282.7,2019-07-22 15:15:00+05:30,1283.65,1280.5,1281.55,233445
1198,1279.45,2019-07-22 15:20:00+05:30,1283.55,1278.95,1282.7,207683
1199,1278.1,2019-07-22 15:25:00+05:30,1279.45,1276.85,1279.45,202257
1200,1282.15,2019-07-23 09:15:00+05:30,1287.35,1281.25,1285.0,259458
1201,1279.8,2019-07-23 09:20:00+05:30,1283.95,1278.5,1282.2,177168
1202,1278.8,2019-07-23 09:25:00+05:30,1280.35,1277.1,1280.15,99935
1203,1278.0,2019-07-23 09:30:00+05:30,1279.55,1277.25,1279.0,74272
1204,1283.75,2019-07-23 09:35:00+05:30,1284.9,1277.65,1277.9,145237
1205,1285.45,2019-07-23 09:40:00+05:30,1287.0,1283.6,1284.2,138510
1206,1288.45,2019-07-23 09:45:00+05:30,1288.95,1285.45,1285.5,225004
1207,1288.7,2019-07-23 09:50:00+05:30,1290.0,1287.65,1288.25,160490
1208,1287.85,2019-07-23 09:55:00+05:30,1289.4,1287.5,1288.5,118143
1209,1286.6,2019-07-23 10:00:00+05:30,1287.95,1281.55,1287.85,239519
1210,1285.65,2019-07-23 10:05:00+05:30,1286.6,1284.55,1286.6,86384
1211,1286.85,2019-07-23 10:10:00+05:30,1286.95,1284.5,1285.2,93621
1212,1288.55,2019-07-23 10:15:00+05:30,1289.35,1286.1,1286.85,186893
1213,1289.0,2019-07-23 10:20:00+05:30,1289.0,1287.0,1288.8,71884
1214,1289.05,2019-07-23 10:25:00+05:30,1290.0,1288.4,1288.7,109126
1215,1291.85,2019-07-23 10:30:00+05:30,1292.0,1288.6,1289.1,200054
1216,1291.25,2019-07-23 10:35:00+05:30,1291.5,1290.3,1291.5,71827
1217,1293.45,2019-07-23 10:40:00+05:30,1293.6,1290.55,1291.3,188712
1218,1291.45,2019-07-23 10:45:00+05:30,1293.8,1290.5,1293.6,83835
1219,1292.95,2019-07-23 10:50:00+05:30,1292.95,1290.35,1291.4,85484
1220,1290.3,2019-07-23 10:55:00+05:30,1292.95,1290.0,1292.9,105611
1221,1289.95,2019-07-23 11:00:00+05:30,1291.5,1288.25,1290.5,102206
1222,1288.45,2019-07-23 11:05:00+05:30,1290.0,1287.4,1289.95,97265
1223,1289.0,2019-07-23 11:10:00+05:30,1290.0,1288.05,1288.8,77462
1224,1289.1,2019-07-23 11:15:00+05:30,1289.75,1288.8,1288.95,82752
1225,1289.3,2019-07-23 11:20:00+05:30,1289.65,1288.95,1289.4,94943
1226,1287.9,2019-07-23 11:25:00+05:30,1289.35,1287.55,1289.3,75681
1227,1288.8,2019-07-23 11:30:00+05:30,1288.8,1287.55,1287.95,59449
1228,1288.0,2019-07-23 11:35:00+05:30,1288.95,1287.9,1288.7,39006
1229,1288.1,2019-07-23 11:40:00+05:30,1288.1,1287.65,1288.0,54532
1230,1287.95,2019-07-23 11:45:00+05:30,1289.0,1287.8,1288.0,44487
1231,1285.3,2019-07-23 11:50:00+05:30,1288.0,1283.7,1287.95,136608
1232,1285.95,2019-07-23 11:55:00+05:30,1286.0,1285.0,1285.3,69510
1233,1285.05,2019-07-23 12:00:00+05:30,1287.0,1283.5,1286.0,86867
1234,1285.95,2019-07-23 12:05:00+05:30,1286.9,1284.9,1285.05,63469
1235,1285.8,2019-07-23 12:10:00+05:30,1286.95,1285.5,1285.95,53373
1236,1286.05,2019-07-23 12:15:00+05:30,1286.1,1285.45,1285.95,53548
1237,1287.0,2019-07-23 12:20:00+05:30,1287.3,1286.1,1286.1,63941
1238,1286.25,2019-07-23 12:25:00+05:30,1287.0,1285.85,1287.0,49597
1239,1287.4,2019-07-23 12:30:00+05:30,1287.4,1285.9,1286.25,46325
1240,1288.0,2019-07-23 12:35:00+05:30,1288.0,1286.0,1287.4,82482
1241,1286.65,2019-07-23 12:40:00+05:30,1288.0,1286.5,1288.0,45584
1242,1286.95,2019-07-23 12:45:00+05:30,1287.0,1286.2,1286.75,28595
1243,1286.95,2019-07-23 12:50:00+05:30,1287.0,1286.55,1286.95,41123
1244,1285.7,2019-07-23 12:55:00+05:30,1287.0,1284.65,1287.0,86352
1245,1285.05,2019-07-23 13:00:00+05:30,1285.8,1284.1,1285.65,40322
1246,1285.35,2019-07-23 13:05:00+05:30,1285.55,1284.65,1285.05,38078
1247,1286.0,2019-07-23 13:10:00+05:30,1286.6,1285.35,1285.4,49363
1248,1286.2,2019-07-23 13:15:00+05:30,1286.2,1285.05,1286.0,52032
1249,1286.95,2019-07-23 13:20:00+05:30,1287.0,1286.2,1286.2,55741
1250,1288.7,2019-07-23 13:25:00+05:30,1288.7,1286.85,1287.0,94850
1251,1288.4,2019-07-23 13:30:00+05:30,1289.4,1288.15,1288.6,75839
1252,1288.6,2019-07-23 13:35:00+05:30,1288.95,1287.8,1288.4,51542
1253,1289.65,2019-07-23 13:40:00+05:30,1289.65,1288.55,1288.6,54370
1254,1289.7,2019-07-23 13:45:00+05:30,1290.65,1289.4,1289.65,83217
1255,1288.0,2019-07-23 13:50:00+05:30,1289.9,1287.5,1289.65,66116
1256,1289.25,2019-07-23 13:55:00+05:30,1289.3,1287.85,1288.15,42232
1257,1289.25,2019-07-23 14:00:00+05:30,1289.25,1288.1,1289.25,56444
1258,1288.95,2019-07-23 14:05:00+05:30,1289.65,1288.65,1289.1,68373
1259,1290.0,2019-07-23 14:10:00+05:30,1290.75,1288.85,1289.1,115678
1260,1289.8,2019-07-23 14:15:00+05:30,1290.3,1289.15,1290.3,60180
1261,1288.8,2019-07-23 14:20:00+05:30,1289.95,1288.65,1289.9,75309
1262,1282.7,2019-07-23 14:25:00+05:30,1289.1,1282.05,1288.8,249165
1263,1275.25,2019-07-23 14:30:00+05:30,1283.3,1273.6,1282.7,294150
1264,1272.35,2019-07-23 14:35:00+05:30,1277.4,1266.2,1275.45,409909
1265,1266.1,2019-07-23 14:40:00+05:30,1273.0,1266.1,1272.35,229263
1266,1268.9,2019-07-23 14:45:00+05:30,1269.3,1260.85,1266.45,358302
1267,1266.8,2019-07-23 14:50:00+05:30,1268.9,1262.0,1268.9,361166
1268,1271.65,2019-07-23 14:55:00+05:30,1272.5,1266.35,1266.8,200628
1269,1270.1,2019-07-23 15:00:00+05:30,1272.75,1268.9,1271.45,145876
1270,1273.8,2019-07-23 15:05:00+05:30,1274.4,1270.0,1270.1,212297
1271,1273.3,2019-07-23 15:10:00+05:30,1274.5,1273.0,1273.8,185146
1272,1273.35,2019-07-23 15:15:00+05:30,1274.3,1272.9,1273.25,220224
1273,1274.75,2019-07-23 15:20:00+05:30,1275.45,1273.05,1273.35,265428
1274,1275.0,2019-07-23 15:25:00+05:30,1275.75,1273.0,1274.6,389045
1275,1274.0,2019-07-24 09:15:00+05:30,1278.7,1273.5,1273.5,165393
1276,1269.15,2019-07-24 09:20:00+05:30,1274.0,1267.45,1274.0,133080
1277,1268.0,2019-07-24 09:25:00+05:30,1270.3,1266.2,1269.6,114634
1278,1259.6,2019-07-24 09:30:00+05:30,1268.6,1256.45,1267.85,319534
1279,1258.0,2019-07-24 09:35:00+05:30,1260.1,1254.45,1259.6,272458
1280,1259.25,2019-07-24 09:40:00+05:30,1260.0,1257.3,1258.0,103253
1281,1260.2,2019-07-24 09:45:00+05:30,1260.95,1258.35,1259.1,100968
1282,1259.1,2019-07-24 09:50:00+05:30,1261.4,1258.85,1260.15,93813
1283,1257.45,2019-07-24 09:55:00+05:30,1259.25,1256.05,1259.15,108997
1284,1257.0,2019-07-24 10:00:00+05:30,1258.05,1255.25,1257.75,98974
1285,1257.8,2019-07-24 10:05:00+05:30,1259.0,1256.4,1256.7,55721
1286,1257.25,2019-07-24 10:10:00+05:30,1258.5,1256.1,1257.85,88929
1287,1260.15,2019-07-24 10:15:00+05:30,1260.5,1257.3,1257.5,60663
1288,1259.8,2019-07-24 10:20:00+05:30,1261.15,1258.15,1260.0,46894
1289,1260.3,2019-07-24 10:25:00+05:30,1260.4,1259.1,1259.75,31962
1290,1260.15,2019-07-24 10:30:00+05:30,1262.05,1259.35,1260.35,69115
1291,1258.95,2019-07-24 10:35:00+05:30,1260.5,1258.25,1260.15,54495
1292,1260.55,2019-07-24 10:40:00+05:30,1261.35,1258.75,1259.0,35929
1293,1260.6,2019-07-24 10:45:00+05:30,1261.2,1258.65,1260.75,120685
1294,1259.5,2019-07-24 10:50:00+05:30,1260.75,1259.0,1260.5,98742
1295,1256.75,2019-07-24 10:55:00+05:30,1259.85,1256.7,1259.35,75397
1296,1257.2,2019-07-24 11:00:00+05:30,1257.8,1256.15,1256.7,46005
1297,1257.4,2019-07-24 11:05:00+05:30,1259.0,1256.6,1257.2,73114
1298,1257.75,2019-07-24 11:10:00+05:30,1258.9,1257.0,1257.4,37315
1299,1258.7,2019-07-24 11:15:00+05:30,1259.0,1257.65,1257.75,53270
1300,1259.0,2019-07-24 11:20:00+05:30,1259.0,1258.0,1258.7,71705
1301,1258.95,2019-07-24 11:25:00+05:30,1260.0,1258.7,1258.95,123173
1302,1258.55,2019-07-24 11:30:00+05:30,1259.65,1257.95,1258.85,69843
1303,1257.95,2019-07-24 11:35:00+05:30,1258.7,1257.8,1258.7,32086
1304,1258.6,2019-07-24 11:40:00+05:30,1259.0,1257.8,1257.8,64054
1305,1258.45,2019-07-24 11:45:00+05:30,1259.65,1258.3,1258.6,70453
1306,1258.35,2019-07-24 11:50:00+05:30,1258.9,1258.0,1258.2,32926
1307,1259.15,2019-07-24 11:55:00+05:30,1259.7,1258.25,1258.3,38274
1308,1260.0,2019-07-24 12:00:00+05:30,1260.85,1259.1,1259.5,69862
1309,1259.9,2019-07-24 12:05:00+05:30,1260.3,1259.2,1260.0,43407
1310,1259.7,2019-07-24 12:10:00+05:30,1260.45,1259.55,1259.95,29548
1311,1259.65,2019-07-24 12:15:00+05:30,1260.4,1259.55,1259.65,30269
1312,1259.95,2019-07-24 12:20:00+05:30,1260.35,1259.55,1259.6,30173
1313,1259.1,2019-07-24 12:25:00+05:30,1260.5,1259.0,1260.0,25760
1314,1257.9,2019-07-24 12:30:00+05:30,1259.2,1257.5,1259.15,64523
1315,1257.9,2019-07-24 12:35:00+05:30,1258.0,1257.8,1257.85,32246
1316,1257.85,2019-07-24 12:40:00+05:30,1258.0,1257.85,1257.95,39074
1317,1257.95,2019-07-24 12:45:00+05:30,1258.0,1257.85,1257.85,100506
1318,1257.95,2019-07-24 12:50:00+05:30,1258.15,1257.8,1257.95,55634
1319,1258.7,2019-07-24 12:55:00+05:30,1259.6,1257.85,1257.95,69247
1320,1260.2,2019-07-24 13:00:00+05:30,1260.5,1258.15,1258.7,48837
1321,1261.95,2019-07-24 13:05:00+05:30,1264.5,1259.6,1260.25,131444
1322,1267.7,2019-07-24 13:10:00+05:30,1267.7,1261.95,1262.05,183778
